,tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
7094,569937905872822272,neutral,1.0,,,,Six8theGreat,,0,X__x RT @JetBlue: Our fleet's on fleek. http://t.co/xxppZo88j1,,2015-02-23 11:12:40 -0800,Thanks for asking,
7095,569937891788505088,neutral,0.3556,,0.0,,JsLife23,,0,"@JetBlue Or...

....how about a 1way LAX-NYC(area) under 190?! Is this possible ?",,2015-02-23 11:12:36 -0800,,
7096,569937862109450240,neutral,1.0,,,,Mz_Undrst00d,,0,“@JetBlue: Our fleet's on fleek. http://t.co/CXTTxV2lMP” 😒,,2015-02-23 11:12:29 -0800,Buck Guy City,Eastern Time (US & Canada)
7097,569937767775510530,neutral,1.0,,,,_averyjordan,,1,“@JetBlue: Our fleet's on fleek. http://t.co/ar0VayLmFc” Really Jet Blue? Lmao,,2015-02-23 11:12:07 -0800,"Manhattan , New York",Quito
7098,569937722804211713,positive,1.0,,,,miaerolinea,,1,Lovely! RT @JetBlue: Our fleet’s on fleek. http://t.co/Hi6Fl1AX9E,,2015-02-23 11:11:56 -0800,Worldwide,Caracas
7099,569937664964743169,neutral,1.0,,,,thewhitneyyoung,,0,@JetBlue Sent.,,2015-02-23 11:11:42 -0800,"NY, LA ",Pacific Time (US & Canada)
7100,569937408013176832,negative,1.0,Can't Tell,0.6802,,kenyaaroy,,0,“@JetBlue: Our fleet's on fleek. http://t.co/5xGnyHGAFz” this is what I hate,,2015-02-23 11:10:41 -0800,,Central Time (US & Canada)
7101,569937260994564098,neutral,1.0,,,,mcmahon0074,,0,@JetBlue looking to for low rates bos to Vegas in Late Flight June for 3 kids and myself for a sporting event. Any deals or breaks,"[42.3427056, -71.5504108]",2015-02-23 11:10:06 -0800,some where in massachusetts ,
7102,569937017150291968,neutral,0.6646,,,,JsLife23,,0,"@JetBlue Tell me more 😳...

Because I need a 1 way to NYC, and I might choose you",,2015-02-23 11:09:08 -0800,,
7103,569936900804505600,neutral,1.0,,,,holadamilola,,0,RT “@JetBlue: Our fleet's on fleek. http://t.co/FRAqDPKyga” @hellobrittNEY_,,2015-02-23 11:08:40 -0800,"Ga, DC, Kemet",Quito
7104,569936658876862464,negative,0.7118,Can't Tell,0.7118,,Deveous,,0,RT @JetBlue: Our fleet's on fleek. http://t.co/NfjAuW16vZ&lt;--....😕,,2015-02-23 11:07:43 -0800,~FlighT SchooL~ ,Pacific Time (US & Canada)
7105,569936613016350720,neutral,1.0,,,,AngBeTweetin,,0,STAHP!! 😂😂😭😭😭😭 RT @JetBlue Our fleet's on fleek. http://t.co/BM2unRaOnI,,2015-02-23 11:07:32 -0800,SF - NYC,
7106,569936426902687744,neutral,0.6596,,,,esrce_,,0,“@JetBlue: Our fleet's on fleek. http://t.co/t2qBGAMfpc” this happened,,2015-02-23 11:06:47 -0800,,Eastern Time (US & Canada)
7107,569936252977451008,neutral,1.0,,,,JsLife23,,0,@JetBlue but Virgin has wifi 👀,,2015-02-23 11:06:06 -0800,,
7108,569935956880420864,negative,0.6657,Can't Tell,0.6657,,LetMicahDown,,0,Jet BOOOO 🍅🍅🍅🍅 RT @JetBlue: Our fleet's on fleek. http://t.co/0WbJAWx7xD,,2015-02-23 11:04:55 -0800,the left coast,Pacific Time (US & Canada)
7109,569935951868207104,neutral,1.0,,,,uKnowMySteez,,1,😐 “@JetBlue: Our fleet's on fleek. http://t.co/QavvlAXLkl”,,2015-02-23 11:04:54 -0800,MPLS,Central Time (US & Canada)
7110,569935918225711105,negative,1.0,Can't Tell,1.0,,thewayoftheid,,3,No no no bad airline bad! *bops you with newspaper* “@JetBlue: @maatkare67 We hope you're still our bae! @TatianaKing @thewayoftheid”,,2015-02-23 11:04:46 -0800,In your liquor cabinet. ,Central Time (US & Canada)
7111,569935592651411456,neutral,0.6588,,0.0,,No_Cut_Card,,15,X____x RT @JetBlue: Our fleet's on fleek. http://t.co/Y39YzDpBvU,,2015-02-23 11:03:28 -0800,i'm only human,Eastern Time (US & Canada)
7112,569934977963573248,positive,0.6697,,,,SmokeeRobinson,,1,"Yall tried it. ""@JetBlue: Our fleet's on fleek. http://t.co/62GoDFaKNB”","[33.78310211, -84.21250227]",2015-02-23 11:01:02 -0800,"Jersey bred, Atlanta resident",Eastern Time (US & Canada)
7113,569934594268471296,neutral,1.0,,,,apieceofkake,,0,“@JetBlue: Our fleet's on fleek. http://t.co/MB0hVfqB1t”-see what ihop started 😑,,2015-02-23 10:59:30 -0800,in the wind...,Central Time (US & Canada)
7114,569934048346251264,neutral,0.6669,,0.0,,BoneyRoneyy,,0,“@JetBlue: Our fleet's on fleek. http://t.co/RkwugmanM9” lmao you know a white person said this,,2015-02-23 10:57:20 -0800,interstellar,Mid-Atlantic
7115,569932678688055296,negative,0.6940000000000001,Can't Tell,0.6940000000000001,,TheBuie,,22,can you not? RT @JetBlue Our fleet's on fleek. http://t.co/413GiAL0yl,,2015-02-23 10:51:54 -0800,"Raleigh, NC",Eastern Time (US & Canada)
7116,569931753768382464,negative,0.6552,Customer Service Issue,0.6552,,Chonwe3,,1,Why @JetBlue let someone from black Twitter in their multimedia department?,,2015-02-23 10:48:13 -0800,,Central Time (US & Canada)
7117,569931469990154242,neutral,0.6338,,,,BizTravelerNA,,0,❤️❤️❤️“@JetBlue: Our fleet's on fleek. http://t.co/UHUmAskLdv”,,2015-02-23 10:47:05 -0800,,Eastern Time (US & Canada)
7118,569930522677399553,neutral,0.6532,,,,A_Geechi,,0,RT @JetBlue: Our fleet's on fleek. http://t.co/826Pkiq5HI,,2015-02-23 10:43:20 -0800,Binghamton University ,Eastern Time (US & Canada)
7119,569930252606164993,negative,1.0,Can't Tell,1.0,,liz_kantor,,0,delete your account @JetBlue,,2015-02-23 10:42:15 -0800,"New Brunswick, NJ",Eastern Time (US & Canada)
7120,569929677571166208,negative,0.6505,Can't Tell,0.6505,,JohnRHealey,,0,Do less please @JetBlue,,2015-02-23 10:39:58 -0800,DMV/CLE,Eastern Time (US & Canada)
7121,569929507945234433,positive,1.0,,,,laurenmichele26,,0,@JetBlue my family and I are excited to see you too😊😊,,2015-02-23 10:39:18 -0800,,
7122,569929414491779072,negative,0.3435,Can't Tell,0.3435,,NellyyMichelle,,0,:( RT @JetBlue: Our fleet's on fleek. http://t.co/ncguZDgDaQ,,2015-02-23 10:38:55 -0800,Where there is love..,Pacific Time (US & Canada)
7123,569929075894194176,negative,1.0,Can't Tell,1.0,,Kid2Fresh,,0,“@JetBlue: Our fleet's on fleek. http://t.co/8o3SCR5EFW” smh yall expect me to trust a childish airline with my life? #Nah,,2015-02-23 10:37:35 -0800,,Hawaii
7124,569928989231353857,positive,1.0,,,,kimmeabreak24,,0,"@JetBlue I love flying with u, but I have a question, why is one of ur planes called ny jets",,2015-02-23 10:37:14 -0800,"south gate, california",Pacific Time (US & Canada)
7125,569928060587233280,neutral,0.647,,0.0,,tbechtx,,0,“@JetBlue: Our fleet's on fleek. http://t.co/Hez4jk4ZsK” ~huh?,,2015-02-23 10:33:33 -0800,"Dallas, Tx USA",Central Time (US & Canada)
7126,569927906241212416,negative,0.6667,Can't Tell,0.3444,,jakeholla,,0,“@JetBlue: Our fleet's on fleek. http://t.co/tLGoihqkvS” 😐 make it stop.,,2015-02-23 10:32:56 -0800,vᴧ ,Eastern Time (US & Canada)
7127,569927856232534016,neutral,0.6824,,,,ICVRUS,,0,LMAO Y'ALL “@JetBlue: Our fleet's on fleek. http://t.co/LQjT2jvOYS”,,2015-02-23 10:32:44 -0800,,
7128,569927792781086720,positive,1.0,,,,laurenmichele26,,0,@JetBlue sounds good!!!💙💙💙💙,,2015-02-23 10:32:29 -0800,,
7129,569927506112815106,neutral,0.6813,,,,apostraphi,,0,"@JetBlue @courteroy LOLZ. ""On Fleek""",,2015-02-23 10:31:20 -0800,"Austin, Texas",Central Time (US & Canada)
7130,569927476463452160,neutral,0.6722,,0.0,,UptownKaY_120,,0,@jetblue who's running your tweeter using the word fleek?,,2015-02-23 10:31:13 -0800,,Atlantic Time (Canada)
7131,569927299908444160,negative,1.0,Can't Tell,1.0,,rynblck,,0,.@JetBlue this is enough for me to stop flying JetBlue.,,2015-02-23 10:30:31 -0800,New York City,Eastern Time (US & Canada)
7132,569927288751587328,negative,1.0,Can't Tell,1.0,,TatianaKing,,31,STOP. USING.THIS.WORD. IF. YOU'RE. A. COMPANY. RT @JetBlue: Our fleet's on fleek. http://t.co/Fd2TNYcTrB,,2015-02-23 10:30:29 -0800,"New York, NY",
7133,569927127350407168,positive,0.6598,,,,Jonmicol,,1,“@JetBlue: Our fleet's on fleek. http://t.co/JMnkJ6Bmc2” Jet Blizzue in the hizouse.,"[42.35829164, -71.06163025]",2015-02-23 10:29:50 -0800,"Boston, MA",Eastern Time (US & Canada)
7134,569927035524681728,negative,0.6559,Can't Tell,0.6559,,DeadstockNYC,,7,"“@JetBlue: Our fleet's on fleek. http://t.co/Lv9HwQDK9A”

Can't fly you anymore, we had a good run ✌️",,2015-02-23 10:29:28 -0800,New York City,Quito
7135,569926945535860736,positive,1.0,,,,getmeontop,,0,"@JetBlue Very excited, for the first time this Sunday, March 1 I get to fly #JetBlue flight 123 #Mint from JFK. Looking forward :-)","[0.0, 0.0]",2015-02-23 10:29:07 -0800,Wall Street • Manhattan • NYC ,Eastern Time (US & Canada)
7136,569926909515034624,neutral,0.6686,,,,MenkTheDon,,1,Okay. RT @JetBlue: Our fleet's on fleek. http://t.co/6H5uEZH4cv,,2015-02-23 10:28:58 -0800,California ,Pacific Time (US & Canada)
7137,569926688244703232,negative,0.6406,Can't Tell,0.6406,,Evie_izms,,0,“@JetBlue: Our fleet's on fleek. http://t.co/yZH4ZRQM0i” really JetBlue? #fleek?!!! 😂😂😂 hell no... Yall petty,,2015-02-23 10:28:05 -0800,"ÜT: 28.217707,-81.45223",Central Time (US & Canada)
7138,569926674353160192,neutral,0.6742,,,,Malavayy,,0,“@JetBlue: Our fleet's on fleek. http://t.co/H11jglw74L”ayyy 😎,,2015-02-23 10:28:02 -0800,,
7139,569926659219922944,positive,1.0,,,,Jamers9000,,0,@JetBlue  hahah 😂👌👌👌 love flying jet blue tho!! http://t.co/7VeE44MACM,,2015-02-23 10:27:58 -0800,Out There,Arizona
7140,569926608997498881,neutral,0.6462,,,,MOJOxJOJO69,,0,“@JetBlue: Our fleet's on fleek. http://t.co/mFSsh2UHUe” LMFAO!!!!!!!!!!,,2015-02-23 10:27:46 -0800,,Pacific Time (US & Canada)
7141,569926559982751744,positive,0.6634,,,,itsbae__,,0,“@JetBlue: Our fleet's on fleek. http://t.co/vOUUFRN4jS” YASSS JetBlue ! Tell them !,"[26.37067479, -80.10215823]",2015-02-23 10:27:35 -0800,561 ✈️ da globe,Quito
7142,569926460036657152,negative,0.6759,Can't Tell,0.6759,,AdamNMayer,,1,@JetBlue I just booked a flight with you guys. I'm reconsidering that decision now after reading this tweet.,,2015-02-23 10:27:11 -0800,San Francisco,Pacific Time (US & Canada)
7143,569925941067186179,neutral,0.6563,,,,MilKsilk,,0,They didnt just tweet this... Nah. RT “@JetBlue: Our fleet's on fleek. http://t.co/1yLn1Gx4QX”,,2015-02-23 10:25:07 -0800,... (shrugs),Eastern Time (US & Canada)
7144,569925929713188864,positive,0.6696,,,,Cpaul91,,0,"@JetBlue lmfao, i love it",,2015-02-23 10:25:05 -0800,RVA-804\757,Hawaii
7145,569925590276419584,neutral,1.0,,,,stro_b,,0,@JetBlue woof.,,2015-02-23 10:23:44 -0800,Austin,Central Time (US & Canada)
7146,569925551475056640,positive,1.0,,,,laurenmichele26,,0,@JetBlue I have a little more time then that..lol. Well actually a lot more. 36 days more. But I'm just excited!!,,2015-02-23 10:23:34 -0800,,
7147,569925538946551808,negative,0.7102,Can't Tell,0.7102,,DEdzJr,,0,Why? 😒 RT @JetBlue Our fleet's on fleek. http://t.co/I7Ut2ZvHCO,,2015-02-23 10:23:31 -0800,KCMO - University of Missouri ,Central Time (US & Canada)
7148,569925511394119680,neutral,0.7194,,0.0,,shakatron,,0,“@JetBlue: Our fleet's on fleek. http://t.co/3Ltx7JKBo9” is fleek dead yet now?,,2015-02-23 10:23:25 -0800,OAKLAND CALIFORNIA,Atlantic Time (Canada)
7149,569925190236442624,negative,1.0,Flight Attendant Complaints,0.6353,,StullaDaggera,,0,"But, are your flight attendants fucking tho? RT @JetBlue: Our fleet's on fleek. http://t.co/wGYzTnjCXm",,2015-02-23 10:22:08 -0800,Morning Wood Terrace ,Central Time (US & Canada)
7150,569925187757592576,neutral,1.0,,,,macchiatoxblend,,1,“@JetBlue: Our fleet's on fleek. http://t.co/2UaICFJRmS” no way,,2015-02-23 10:22:08 -0800,SoCalifornian in OH,
7151,569925111475793921,neutral,1.0,,,,bjfrazier32,,0,“@JetBlue: Our fleet's on fleek. http://t.co/PULp4i0w96” smh,,2015-02-23 10:21:49 -0800,the road less traveled. ,Eastern Time (US & Canada)
7152,569925091095646209,neutral,1.0,,,,JoelRandell,,2,"Now put your baggage fees back on ""free."" RT @JetBlue: Our fleet's on fleek. http://t.co/oxsA8btVTB",,2015-02-23 10:21:45 -0800,New York City,Eastern Time (US & Canada)
7153,569925082832728064,neutral,1.0,,,,LandryMD,,0,"Bruh...real tweet from @JetBlue ""Our fleet's on fleek. http://t.co/dqny4aKTg9""",,2015-02-23 10:21:43 -0800,USA,Atlantic Time (Canada)
7154,569924793232785408,negative,0.3477,Bad Flight,0.3477,,GoBobbo,,0,nope. RT @JetBlue: Our fleet's on fleek. http://t.co/9SHhTvIOTI,,2015-02-23 10:20:34 -0800,Pittsburgh — now & forever,Central Time (US & Canada)
7155,569924676715220992,neutral,0.6657,,,,DrewLitavis,,1,💯💯💯 RT @JetBlue: Our fleet's on fleek. http://t.co/SrM13qbRZD,,2015-02-23 10:20:06 -0800,"New York, NY",Eastern Time (US & Canada)
7156,569924654401495040,negative,1.0,Can't Tell,1.0,,Runway1R,,0,@JetBlue no. Please stop.,,2015-02-23 10:20:00 -0800,"Home: IAD, College: JFK",
7157,569924418320740352,negative,1.0,Can't Tell,1.0,,constrobuz,,1,"@JetBlue well, now I'll make sure to never fly JetBlue",,2015-02-23 10:19:04 -0800,,Eastern Time (US & Canada)
7158,569924385387241474,neutral,0.6848,,0.0,,Swoosh163,,0,😩😩😩“@JetBlue: Our fleet's on fleek. http://t.co/BBHTlZgH2C”,,2015-02-23 10:18:56 -0800,,Quito
7159,569924375723560961,neutral,1.0,,,,EverCastro92,,0,Please don't. RT “@JetBlue: Our fleet's on fleek. http://t.co/gdzadXzBYA”,,2015-02-23 10:18:54 -0800,"Chapel Hill, NC",Eastern Time (US & Canada)
7160,569924145380634624,positive,0.6583,,,,CheckMyMelodi,,0,LMAO “@JetBlue: Our fleet's on fleek. http://t.co/aIyC9WV5oq”,,2015-02-23 10:17:59 -0800,Jupiter,Central Time (US & Canada)
7161,569924117719199744,neutral,0.6659,,,,_JoelFB,,0,@JetBlue I digg it!,,2015-02-23 10:17:52 -0800,"Tempe, Arizona",Arizona
7162,569924116335108096,positive,0.6625,,,,joebe4rd,,0,@JetBlue @BrandsSayingBae well here we go,,2015-02-23 10:17:52 -0800,greater los angeles ,Pacific Time (US & Canada)
7163,569924101080535042,neutral,1.0,,,,CITYCIGARLIFE,,0,"@JetBlue I want you guys to be the first to fly to #Cuba, from NYC.",,2015-02-23 10:17:49 -0800,,
7164,569924092280774656,negative,0.6691,Can't Tell,0.3399,,Kimberlee3000,,0,Haha! @JetBlue: Our fleet's on fleek. http://t.co/KmaNLdQbh4”,,2015-02-23 10:17:46 -0800,"Orange County, Ca.",Pacific Time (US & Canada)
7165,569923934054805504,positive,0.6808,,0.0,,howyouDUPEn,,1,“@JetBlue: Our fleet's on fleek. http://t.co/kVXs1lCqLp” @alynewton new fav airline,,2015-02-23 10:17:09 -0800,KΔ. Boston. ,Eastern Time (US & Canada)
7166,569923825179054081,positive,1.0,,,,steplin,,0,@JetBlue Hopefully now my application for JetBlue donut designer will finally go through the proper channels.,,2015-02-23 10:16:43 -0800,NYC,Eastern Time (US & Canada)
7167,569923761232850944,neutral,1.0,,,,LeroyFunkdafied,,0,@JetBlue ...really?,,2015-02-23 10:16:28 -0800,"Bangor, Maine, USA",Eastern Time (US & Canada)
7168,569923685848653824,positive,1.0,,,,M7SONIC,,0,@JetBlue Looking cool,,2015-02-23 10:16:10 -0800,Queens New York City,Eastern Time (US & Canada)
7169,569923525508665344,neutral,0.664,,,,SexcCia,,0,😩😂😂😂😂 “@JetBlue: Our fleet's on fleek. http://t.co/yco9dikpt9”,,2015-02-23 10:15:31 -0800,STX ✈️ MIA ,Quito
7170,569923518051323906,neutral,1.0,,,,2AvSagas,,0,@JetBlue no. come on.,,2015-02-23 10:15:30 -0800,New York City,Eastern Time (US & Canada)
7171,569922420624068608,positive,1.0,,,,ohsoordinary,,0,@JetBlue Definitely! Lots of announcements and the app is great.,,2015-02-23 10:11:08 -0800,New York City,Eastern Time (US & Canada)
7172,569921913667104768,negative,0.6875,Bad Flight,0.6875,,jsstone75,,0,@JetBlue what else on this plane is duct-taped?? #ohboy #shouldigetoutandpush #airplane #flying… http://t.co/R9ZsVzuRLw,,2015-02-23 10:09:07 -0800,nyc,
7173,569921467552567296,positive,0.6592,,,,CyntheaH,,0,@JetBlue you bet:),,2015-02-23 10:07:21 -0800,"Burlington, Vermont",Eastern Time (US & Canada)
7174,569921385100750849,negative,1.0,Late Flight,1.0,,ohsoordinary,,0,@JetBlue Sure did go south after breakfast though! Delayed three hours. :( :( :(,,2015-02-23 10:07:01 -0800,New York City,Eastern Time (US & Canada)
7175,569920656621465601,neutral,1.0,,,,BritishAirNews,,0,@JetBlue's CEO battles to appease passengers and Wall Street - Waterbury Republican American http://t.co/IMVMpnQXAI,,2015-02-23 10:04:07 -0800,UK,Sydney
7176,569920515542003712,positive,1.0,,,,BXKloosive,,0,@JetBlue thank you. Appreciate that!!,"[41.06865736, -73.70398273]",2015-02-23 10:03:34 -0800,"Bronx, NY",Eastern Time (US & Canada)
7177,569920090440916994,positive,0.6633,,,,CyntheaH,,0,@JetBlue The chairs could use some TLC. And more power outlets in the area would be a bonus. Headed to @UniversalORL !,,2015-02-23 10:01:52 -0800,"Burlington, Vermont",Eastern Time (US & Canada)
7178,569918453722656768,positive,1.0,,,,bostongarden,,0,@JetBlue Thanks. Used phone instead of computer and it worked!! Thx again!,,2015-02-23 09:55:22 -0800,"Boston, Austin, Kansas City ",Eastern Time (US & Canada)
7179,569917729022586880,negative,1.0,Bad Flight,1.0,,BubbaLucius,,0,@JetBlue someone should screen what you play on your flights. http://t.co/tNY9uIpha5,,2015-02-23 09:52:29 -0800,OP NY,
7180,569913667476549632,negative,1.0,Can't Tell,0.3408,,bostongarden,,0,"@JetBlue For one way, not letting me select TO city....strange...and now some fairs look ""normal"" ????",,2015-02-23 09:36:21 -0800,"Boston, Austin, Kansas City ",Eastern Time (US & Canada)
7181,569911600934752256,positive,0.3493,,0.0,,Dweisblum,,0,"alright @JetBlue.... done! alternatively, if you'd like to charter a private jet for me to PITT i will gladly accept :)",,2015-02-23 09:28:08 -0800,NEW YORK,Eastern Time (US & Canada)
7182,569909756493746176,negative,1.0,Lost Luggage,0.6415,,Dr_Dif,,0,@JetBlue great job getting flight 28 in 10 minutes early. Too bad we're at 50 minutes and counting waiting for our bags.,,2015-02-23 09:20:49 -0800,USA,
7183,569908792776892416,neutral,0.6823,,,,JamesMSama,,0,"@JetBlue absolutely, my girlfriend and I will be Flight Booking Problems our Mexico flights in the next day or two, will send a Tweet when it's done!",,2015-02-23 09:16:59 -0800,"Boston, MA.",Eastern Time (US & Canada)
7184,569908080114339840,neutral,0.6524,,0.0,,Dweisblum,,0,@jetblue it's time for a direct flight from #JFK to #PITT.... @ Official JetBlue Terminal 5 - New York… http://t.co/QygXGmd3Sn,"[40.64579177, -73.77555571]",2015-02-23 09:14:09 -0800,NEW YORK,Eastern Time (US & Canada)
7185,569906378233356290,neutral,1.0,,,,bostongarden,,0,"@JetBlue Indeed. I don't know what's going on in Pittsburgh that weekend, but, it's drawing a crowd via JetBlue!",,2015-02-23 09:07:23 -0800,"Boston, Austin, Kansas City ",Eastern Time (US & Canada)
7186,569905884425383936,negative,1.0,Flight Attendant Complaints,0.6311,,TimothySays,,0,"@JetBlue I believe it's Irina. On the flip-side, super disappointed that EatUp Cafe isn't available on this BOS --&gt; SFO flight today.",,2015-02-23 09:05:25 -0800,"Burlington, MA",Eastern Time (US & Canada)
7187,569905336380989440,negative,1.0,Late Flight,1.0,,BXKloosive,,0,"@JetBlue All good, I just have 2 remind myself that if this was 1914 I might be on a horse &amp; buggy. So what's a little delay right.","[41.06869526, -73.70402469]",2015-02-23 09:03:15 -0800,"Bronx, NY",Eastern Time (US & Canada)
7188,569904537739382784,positive,0.6701,,0.0,,JamesMSama,,0,"@JetBlue good to know, thanks so much!",,2015-02-23 09:00:04 -0800,"Boston, MA.",Eastern Time (US & Canada)
7189,569902181366820864,negative,1.0,Late Flight,1.0,,KerryDang,,0,@JetBlue Unhappy with 4 hour delayed flight.. Missed dinner,,2015-02-23 08:50:42 -0800,"Boston, MA",Eastern Time (US & Canada)
7190,569901265163034624,neutral,1.0,,,,Balhajji,,0,@JetBlue HE is a lap infant (4 mons old),,2015-02-23 08:47:04 -0800,USA,
7191,569900367254831104,neutral,0.6486,,,,stim8rinme,,0,@JetBlue Thanks.,,2015-02-23 08:43:30 -0800,"Auburn, ME",
7192,569899437662863360,positive,1.0,,,,Balhajji,,0,@JetBlue Thank you for the quick response! I am trying to request abassinet for my son. it would be great if you can help me with my request,,2015-02-23 08:39:48 -0800,USA,
